Speaker_ID,Sex,Chapter,Audio_Length,Tempo,Mean_F0,F0_Std
5694_M,0,5694-64029-0011.flac,7.4,107.6660156,177.1945352,249.497158
3170_M,0,3170-137482-0038.flac,13.95501134,123.046875,176.9677146,277.9658237
7850_F,1,7850-111771-0007.flac,10.97501134,103.359375,176.7170284,25.63183671
6345_F,1,6345-93306-0014.flac,2.24,107.6660156,176.4395916,64.33512191
6313_F,1,6313-66125-0016.flac,7.445034014,135.9991776,176.3339229,23.17665329
7976_M,0,7976-105575-0026.flac,3.550022676,103.359375,176.0299731,30.33854499
6319_F,1,6319-275224-0014.flac,10.73002268,112.3471467,175.9453718,49.54412063
6313_F,1,6313-66125-0018.flac,2.955011338,172.265625,175.7214726,17.6893451
6313_F,1,6313-76958-0021.flac,11.92503401,80.74951172,175.3290707,54.57118191
8842_F,1,8842-302196-0010.flac,8.335011338,135.9991776,175.0887891,17.16463194
5895_F,1,5895-34629-0015.flac,7.170022676,112.3471467,174.8788564,87.89652282
5895_F,1,5895-34615-0018.flac,2.275011338,198.7680288,174.6723256,68.06303117
7850_F,1,7850-286674-0017.flac,2.745034014,151.9990809,174.4403599,28.07788305
3576_F,1,3576-138058-0028.flac,10.46,129.1992188,174.1828065,29.94154013
3576_F,1,3576-138058-0003.flac,2.510022676,135.9991776,173.9353252,70.40167781
3576_F,1,3576-138058-0031.flac,2.814965986,95.703125,173.9134011,44.40087522
5895_F,1,5895-34629-0025.flac,4.82,135.9991776,173.7743637,78.83587835
7850_F,1,7850-286674-0002.flac,5.710022676,95.703125,173.7683938,33.8143086
7850_F,1,7850-286674-0012.flac,4.02,80.74951172,173.6415365,35.06316165
3576_F,1,3576-138058-0034.flac,8.065034014,151.9990809,173.6035357,63.07605612
3576_F,1,3576-138058-0002.flac,22.33002268,123.046875,173.4184882,30.38343425
5895_F,1,5895-34615-0008.flac,3.055011338,78.30255682,173.2150688,48.56536838
6319_F,1,6319-275224-0006.flac,17.09002268,86.1328125,173.0536445,55.82662323
5895_F,1,5895-34629-0023.flac,7.895011338,83.35433468,172.4083645,74.35374648
3576_F,1,3576-138058-0036.flac,19.29002268,129.1992188,171.7248045,37.71777575
6319_F,1,6319-64726-0009.flac,10.24,172.265625,170.5368669,75.87969427
3576_F,1,3576-138058-0021.flac,6.18,184.5703125,170.2313444,51.61820935
2902_M,0,2902-9008-0004.flac,5.630022676,103.359375,170.0462267,118.1404408
5895_F,1,5895-34622-0019.flac,8.455011338,99.38401442,169.7537412,79.37996885
5895_F,1,5895-34629-0016.flac,4.805034014,107.6660156,169.1971935,81.31219051
3576_F,1,3576-138058-0037.flac,10.36,117.4538352,169.1500733,31.8614905
8297_M,0,8297-275154-0017.flac,3.7,151.9990809,168.8018764,162.3326255
8297_M,0,8297-275155-0001.flac,6.625034014,161.4990234,168.275722,207.3935407
5895_F,1,5895-34629-0011.flac,6.930022676,78.30255682,168.2707241,74.12344228
6313_F,1,6313-76958-0003.flac,2.975011338,123.046875,168.0632414,11.8433361
7976_M,0,7976-105575-0018.flac,4.290022676,75.99954044,167.9705922,24.05590723
3576_F,1,3576-138058-0000.flac,14.14,117.4538352,167.9652563,33.47792612
6319_F,1,6319-275224-0016.flac,4.98,135.9991776,167.7520101,62.21571804
5895_F,1,5895-34629-0009.flac,4.695011338,92.28515625,167.6400515,73.82544679
5895_F,1,5895-34629-0029.flac,3.08,86.1328125,167.2369108,87.0122007
5895_F,1,5895-34629-0004.flac,2.590022676,99.38401442,167.1380517,90.6470545
8842_F,1,8842-302196-0011.flac,3.705034014,89.10290948,167.0962289,47.92992963
3576_F,1,3576-138058-0016.flac,11.94,123.046875,167.0734232,46.94464375
3576_F,1,3576-138058-0038.flac,9.650022676,117.4538352,167.0297678,45.13373709
5895_F,1,5895-34629-0030.flac,10.16,151.9990809,166.8369172,78.57256079
2902_M,0,2902-9008-0007.flac,5.970022676,99.38401442,166.3615456,129.6410032
5895_F,1,5895-34629-0021.flac,8.370022676,151.9990809,165.8345281,81.02776684
6319_F,1,6319-57405-0006.flac,8.890022676,151.9990809,164.8438612,77.69170587
6319_F,1,6319-64726-0000.flac,10.24503401,103.359375,164.6298187,74.94789647
6319_F,1,6319-64726-0016.flac,8.835011338,129.1992188,164.4068535,69.55053679
2902_M,0,2902-9008-0011.flac,6.910022676,99.38401442,164.3153387,115.1200472
2902_M,0,2902-9006-0018.flac,32.05002268,112.3471467,164.2481175,124.2389071
6319_F,1,6319-64726-0005.flac,9.68,198.7680288,164.2441289,77.80618445
6319_F,1,6319-64726-0010.flac,4.96,151.9990809,164.0711475,75.13599467
3576_F,1,3576-138058-0005.flac,16.65501134,99.38401442,163.874824,37.21760682
5895_F,1,5895-34622-0017.flac,8.385034014,73.828125,163.8576967,76.18116238
3576_F,1,3576-138058-0011.flac,11.28,95.703125,163.6890181,35.1828176
6319_F,1,6319-64726-0001.flac,15.96997732,89.10290948,163.2810228,61.11589599
5895_F,1,5895-34622-0007.flac,4.76,92.28515625,163.1724113,67.10311612
5895_F,1,5895-34629-0007.flac,8.195011338,112.3471467,162.9601198,85.77880546
6241_M,0,6241-61946-0007.flac,6.02,151.9990809,162.8558437,56.56348273
5895_F,1,5895-34629-0027.flac,7.1,143.5546875,162.6380524,88.74222499
3576_F,1,3576-138058-0009.flac,14.48503401,103.359375,162.506091,40.06349785
5895_F,1,5895-34622-0012.flac,4.56,129.1992188,162.3171264,84.05121667
2902_M,0,2902-9008-0016.flac,3.365034014,129.1992188,162.2960583,34.61630034
6241_M,0,6241-61943-0019.flac,2.905034014,123.046875,162.0177673,56.37488032
5895_F,1,5895-34629-0001.flac,3.2,123.046875,161.8200712,74.74273924
5895_F,1,5895-34629-0008.flac,10.32,143.5546875,161.7128497,79.62350231
6241_M,0,6241-61943-0003.flac,7.825034014,184.5703125,161.6354683,121.0894189
5895_F,1,5895-34629-0024.flac,4.105034014,103.359375,161.4456794,76.04332144
5895_F,1,5895-34629-0005.flac,2.24,117.4538352,161.2321807,77.8964086
2902_M,0,2902-9006-0015.flac,32.48503401,92.28515625,161.2275049,108.544847
6319_F,1,6319-57405-0003.flac,8.370022676,89.10290948,161.0187912,74.77805494
5895_F,1,5895-34622-0014.flac,5.875011338,107.6660156,160.769552,77.38228273
5895_F,1,5895-34629-0012.flac,3.625034014,184.5703125,160.4166564,63.86741487
2902_M,0,2902-9006-0005.flac,32.31002268,117.4538352,160.4151582,107.0105038
5895_F,1,5895-34629-0026.flac,13.51501134,107.6660156,160.0457145,78.30872922
2902_M,0,2902-9006-0017.flac,23.76,143.5546875,159.8974721,117.2913704
6319_F,1,6319-64726-0004.flac,19.1,123.046875,159.7217551,72.53481299
6241_M,0,6241-61943-0023.flac,4.355011338,129.1992188,159.5802355,35.87682818
6319_F,1,6319-275224-0007.flac,2.765034014,143.5546875,159.1712658,63.65343847
5895_F,1,5895-34622-0005.flac,7.335011338,143.5546875,158.9650493,71.77371311
5895_F,1,5895-34622-0013.flac,14.32503401,151.9990809,158.8119464,67.34656713
5895_F,1,5895-34629-0031.flac,3.570022676,172.265625,158.7754056,72.63535068
6241_M,0,6241-61946-0001.flac,6.050022676,103.359375,158.4516558,123.0345821
6319_F,1,6319-275224-0017.flac,8.410022676,129.1992188,158.1908521,45.46791343
3576_F,1,3576-138058-0010.flac,15.73501134,99.38401442,157.9813484,46.61834028
5895_F,1,5895-34622-0011.flac,15.54,135.9991776,157.3709769,76.86987386
5694_M,0,5694-64029-0006.flac,7.270022676,103.359375,157.0438263,45.25102049
5895_F,1,5895-34622-0006.flac,4.36,103.359375,157.03173,67.05583827
5895_F,1,5895-34622-0020.flac,5.715011338,117.4538352,156.8394082,82.93121527
6319_F,1,6319-64726-0007.flac,16.72503401,103.359375,156.112285,71.81266149
5895_F,1,5895-34622-0009.flac,10.89002268,95.703125,155.5779321,70.99555232
3576_F,1,3576-138058-0014.flac,18.13002268,161.4990234,155.5256627,40.7429696
6319_F,1,6319-64726-0011.flac,6.655011338,107.6660156,155.3899775,76.15517235
5694_M,0,5694-64038-0012.flac,2.805034014,135.9991776,155.0890029,16.44786709
5694_M,0,5694-64038-0001.flac,3.650022676,215.3320313,154.7659069,45.41149647
5895_F,1,5895-34622-0018.flac,4.98,86.1328125,154.4199988,71.81771418
5694_M,0,5694-64038-0021.flac,3.330022676,80.74951172,154.2280888,38.60647996
6319_F,1,6319-57405-0000.flac,7.295011338,103.359375,154.0103718,75.23235974
6319_F,1,6319-64726-0017.flac,6.795011338,129.1992188,153.9617814,66.48487798
2902_M,0,2902-9006-0016.flac,12.02,80.74951172,153.7010522,108.9977209
6313_F,1,6313-76958-0027.flac,3.505034014,151.9990809,153.6427534,58.0222652
5895_F,1,5895-34629-0006.flac,7.435011338,83.35433468,153.5639081,78.25544896
5895_F,1,5895-34629-0020.flac,2.255011338,123.046875,153.5571865,80.21258458
6319_F,1,6319-275224-0012.flac,4.115011338,143.5546875,153.4426062,69.99148509
3752_M,0,3752-4943-0027.flac,2.805034014,112.3471467,152.8089426,26.55386727
3170_M,0,3170-137482-0044.flac,16.70503401,123.046875,152.3566667,205.2318925
6319_F,1,6319-57405-0012.flac,8.44,99.38401442,152.3468826,68.92491417
6295_M,0,6295-244435-0001.flac,7.885034014,161.4990234,152.0325857,313.2419757
5694_M,0,5694-64029-0009.flac,3.16,95.703125,151.9478963,73.11713835
3576_F,1,3576-138058-0012.flac,5.48,107.6660156,151.9191505,59.62576425
6319_F,1,6319-64726-0019.flac,12.81002268,86.1328125,151.4880724,68.69867228
5694_M,0,5694-64025-0012.flac,2.875011338,112.3471467,151.4572838,27.7697093
6319_F,1,6319-275224-0000.flac,4.825034014,172.265625,151.3617335,53.21341718
6319_F,1,6319-64726-0013.flac,7.8,143.5546875,150.9469103,64.68739707
3576_F,1,3576-138058-0032.flac,5.585079365,129.1992188,150.7925865,47.92460438
5895_F,1,5895-34622-0022.flac,10.22503401,117.4538352,150.7857109,74.16827997
6319_F,1,6319-57405-0001.flac,10.14503401,103.359375,150.1200988,69.18789315
6241_M,0,6241-61946-0004.flac,5.515011338,151.9990809,149.9053034,83.70429044
5694_M,0,5694-64025-0016.flac,10.72,143.5546875,149.872959,24.28697286
6313_F,1,6313-76958-0008.flac,2.345034014,161.4990234,149.8503797,6.661475504
6319_F,1,6319-275224-0019.flac,5.78,135.9991776,149.7106772,47.77936503
5895_F,1,5895-34629-0022.flac,6.04,234.9076705,149.3696209,69.81151182
6319_F,1,6319-64726-0015.flac,5.56,117.4538352,149.3635826,71.08280332
7850_F,1,7850-73752-0013.flac,2.58,92.28515625,149.3339077,48.68685609
6241_M,0,6241-61946-0013.flac,9.62,184.5703125,149.2761022,88.13816677
5895_F,1,5895-34622-0008.flac,8.82,151.9990809,149.2237437,72.32644094
6241_M,0,6241-66616-0002.flac,4.195011338,95.703125,148.9361903,34.57676567
5895_F,1,5895-34622-0021.flac,2.86,143.5546875,148.7442049,73.72018952
5895_F,1,5895-34622-0010.flac,3.26,129.1992188,148.3997796,89.76968257
5895_F,1,5895-34629-0017.flac,4.690022676,151.9990809,148.1019772,86.65969927
2902_M,0,2902-9006-0013.flac,17.77002268,117.4538352,146.9819161,89.87000976
5895_F,1,5895-34622-0001.flac,5.905034014,112.3471467,146.8989825,76.80615707
5895_F,1,5895-34629-0032.flac,2.805034014,112.3471467,145.9866933,79.23665422
6319_F,1,6319-64726-0002.flac,12.2,123.046875,145.957354,74.5603441
7850_F,1,7850-73752-0012.flac,4.38,86.1328125,145.6084981,48.98757499
5694_M,0,5694-64029-0018.flac,2.485034014,161.4990234,145.5886744,30.4003547
2902_M,0,2902-9008-0010.flac,8.02,103.359375,145.5402342,96.6434278
5895_F,1,5895-34622-0016.flac,2.58,123.046875,145.0842393,75.70996247
5895_F,1,5895-34622-0004.flac,4.290022676,103.359375,144.8442652,67.13647646
3170_M,0,3170-137482-0002.flac,19.75501134,143.5546875,144.0861396,31.98784415
2902_M,0,2902-9008-0003.flac,14.47501134,89.10290948,143.9205917,65.5930427
6241_M,0,6241-61943-0010.flac,4.530022676,129.1992188,143.8750895,38.77316823
6241_M,0,6241-66616-0011.flac,10.72503401,129.1992188,143.0552357,65.8122388
3576_F,1,3576-138058-0001.flac,10.78,103.359375,142.8467597,41.06778386
5895_F,1,5895-34622-0003.flac,5.08,135.9991776,142.6821751,67.29707744
5694_M,0,5694-64038-0009.flac,2.385034014,129.1992188,142.4533686,17.65007774
5694_M,0,5694-64025-0004.flac,3.695011338,78.30255682,142.2304631,78.13764752
5694_M,0,5694-64029-0022.flac,4.9,151.9990809,142.2148822,30.69698115
6241_M,0,6241-66616-0023.flac,2.665034014,112.3471467,142.1776195,40.13996763
8297_M,0,8297-275155-0012.flac,2.925034014,151.9990809,141.7828889,21.45596485
6319_F,1,6319-64726-0012.flac,9.210022676,129.1992188,141.4810841,73.10732389
6241_M,0,6241-61946-0002.flac,5.485034014,86.1328125,140.5467125,27.82970695
2902_M,0,2902-9006-0000.flac,4.8,151.9990809,140.4771737,26.6673765
6319_F,1,6319-64726-0020.flac,3.675011338,53.83300781,140.4480468,87.04881987
3170_M,0,3170-137482-0001.flac,21.17002268,107.6660156,140.3447951,36.2788749
6241_M,0,6241-61943-0026.flac,9.105034014,123.046875,139.850578,26.76458605
5694_M,0,5694-64025-0023.flac,8.52,161.4990234,139.7223908,41.27334533
6241_M,0,6241-61943-0011.flac,3.9,89.10290948,139.6550104,31.77166991
6241_M,0,6241-61946-0020.flac,11.95501134,92.28515625,139.6354461,28.03728011
6241_M,0,6241-61946-0015.flac,3.970022676,135.9991776,139.5348694,51.02490831
5895_F,1,5895-34629-0003.flac,3.145034014,67.99958882,139.1573731,58.71334966
5694_M,0,5694-64029-0021.flac,7.070022676,92.28515625,138.9038782,28.13189347
6319_F,1,6319-57405-0008.flac,12.46,117.4538352,138.6650971,71.90526831
6241_M,0,6241-61946-0012.flac,2.975011338,92.28515625,138.252916,26.86751464
5694_M,0,5694-64025-0021.flac,7.610022676,89.10290948,137.9930959,26.45983663
6241_M,0,6241-61943-0004.flac,3.410022676,143.5546875,137.9291721,41.40468497
6241_M,0,6241-66616-0012.flac,10.63002268,129.1992188,137.8931444,37.86664803
3576_F,1,3576-138058-0040.flac,6.690022676,198.7680288,137.7566269,30.38796137
6241_M,0,6241-61943-0025.flac,6.26,151.9990809,137.7268715,27.63812878
2902_M,0,2902-9008-0006.flac,18.34503401,75.99954044,137.6998099,52.74703212
3752_M,0,3752-4944-0024.flac,2.030022676,143.5546875,137.6894518,44.02275565
6241_M,0,6241-61946-0003.flac,8.44,99.38401442,137.5482585,20.30087914
5694_M,0,5694-64029-0010.flac,3.855011338,73.828125,137.3606932,30.19306681
6295_M,0,6295-244435-0004.flac,12.31501134,92.28515625,137.2387605,269.0123886
6241_M,0,6241-66616-0020.flac,2.905034014,92.28515625,137.2234513,30.78489123
5694_M,0,5694-64038-0007.flac,2.370022676,73.828125,136.9226944,19.47712756
5694_M,0,5694-64029-0024.flac,10.76503401,123.046875,136.7847697,24.6952124
5895_F,1,5895-34622-0023.flac,5.845034014,75.99954044,136.1980185,65.58161815
5694_M,0,5694-64029-0008.flac,3.02,95.703125,136.0654999,28.90385645
6241_M,0,6241-66616-0004.flac,4.845034014,129.1992188,135.677738,24.52377996
5694_M,0,5694-64025-0018.flac,2.685034014,184.5703125,135.6187848,18.076573
6319_F,1,6319-64726-0014.flac,2.630022676,161.4990234,135.6077747,71.58035068
5694_M,0,5694-64038-0018.flac,11.79501134,107.6660156,135.1202828,23.30230762
5694_M,0,5694-64038-0025.flac,6.48,99.38401442,135.0173138,28.30136947
6319_F,1,6319-64726-0006.flac,3.76,112.3471467,134.7490579,58.38024054
5694_M,0,5694-64025-0019.flac,8.870022676,172.265625,134.6574789,32.00199293
6241_M,0,6241-61943-0024.flac,7.36,135.9991776,134.6468916,28.74661053
5895_F,1,5895-34629-0014.flac,2.425034014,95.703125,134.5607296,79.4829371
5694_M,0,5694-64038-0003.flac,6.82,129.1992188,134.530773,28.08510557
5694_M,0,5694-64025-0011.flac,7.030022676,92.28515625,134.4144504,25.33953995
6241_M,0,6241-61946-0022.flac,8.275011338,161.4990234,134.0084973,33.36584051
5694_M,0,5694-64029-0015.flac,2.995011338,112.3471467,133.6053972,48.17974277
5694_M,0,5694-64029-0032.flac,3.125034014,151.9990809,133.5546398,21.69446095
3170_M,0,3170-137482-0005.flac,8.72,83.35433468,133.4053094,32.13691951
5694_M,0,5694-64025-0020.flac,7.350022676,129.1992188,133.2218264,27.94368874
6241_M,0,6241-66616-0010.flac,9.4,143.5546875,133.1953695,28.61300184
6241_M,0,6241-61943-0016.flac,4.665034014,83.35433468,133.1881964,35.80884972
6241_M,0,6241-61943-0000.flac,6.950022676,129.1992188,132.9438609,36.68708365
3170_M,0,3170-137482-0019.flac,5.330022676,99.38401442,132.5385974,44.53066176
6241_M,0,6241-61943-0012.flac,5.86,117.4538352,132.4444468,23.34539026
6241_M,0,6241-61943-0020.flac,4.395011338,112.3471467,132.3393252,22.08350002
6241_M,0,6241-61943-0008.flac,8.110068027,123.046875,132.2801676,26.8196219
6241_M,0,6241-61946-0016.flac,6.330022676,78.30255682,132.2428002,29.19424601
6241_M,0,6241-61943-0027.flac,17.87002268,89.10290948,132.1615975,32.11179718
5694_M,0,5694-64029-0013.flac,5.155011338,135.9991776,131.9625019,29.43650793
3752_M,0,3752-4944-0030.flac,3.205034014,184.5703125,131.8518301,39.56357972
6241_M,0,6241-66616-0014.flac,8.695011338,161.4990234,131.7877349,25.03037496
5895_F,1,5895-34629-0000.flac,2.26,123.046875,131.7739747,66.48451844
3752_M,0,3752-4943-0006.flac,2.655011338,80.74951172,131.6546512,49.13434881
3000_M,0,3000-15664-0027.flac,4.045034014,78.30255682,131.6164044,39.90446761
5694_M,0,5694-64029-0019.flac,3.415011338,184.5703125,131.496963,22.95323244
6241_M,0,6241-66616-0022.flac,6.32,95.703125,131.4764086,26.64377425
6241_M,0,6241-66616-0007.flac,5.115011338,112.3471467,131.4717894,29.24469812
3170_M,0,3170-137482-0003.flac,19.35002268,135.9991776,131.4568287,30.51138113
5694_M,0,5694-64025-0022.flac,7.730022676,143.5546875,131.367404,30.53518851
3576_F,1,3576-138058-0015.flac,9.185034014,107.6660156,131.2504785,48.15066978
6241_M,0,6241-61943-0015.flac,2.490022676,143.5546875,131.1073758,32.47670712
6241_M,0,6241-61946-0006.flac,7.930022676,198.7680288,130.9819089,20.19449792
6241_M,0,6241-61943-0017.flac,6.090022676,89.10290948,130.9518667,37.93769611
5694_M,0,5694-64025-0017.flac,3.015011338,66.25600962,130.8775697,27.89897459
6241_M,0,6241-66616-0008.flac,17.8,151.9990809,130.6324431,28.0832277
5694_M,0,5694-64025-0001.flac,4.350022676,75.99954044,130.516117,33.90836093
8297_M,0,8297-275155-0013.flac,3.335011338,198.7680288,130.489409,89.83379447
3170_M,0,3170-137482-0007.flac,17.85501134,129.1992188,130.4743359,30.94362893
3000_M,0,3000-15664-0006.flac,2.550022676,86.1328125,130.43222,68.76221446
5694_M,0,5694-64038-0002.flac,8.770022676,143.5546875,130.3487359,23.22705997
6241_M,0,6241-61943-0007.flac,2.64,234.9076705,130.3208003,22.29601619
6241_M,0,6241-61943-0005.flac,4.9,161.4990234,130.3161459,35.11618538
6241_M,0,6241-66616-0000.flac,9.270022676,107.6660156,130.2229517,27.60645469
6241_M,0,6241-61946-0014.flac,5.345034014,78.30255682,129.7787242,24.14995136
3170_M,0,3170-137482-0037.flac,5.735011338,129.1992188,129.5514537,31.31681437
6241_M,0,6241-66616-0021.flac,4.16,129.1992188,129.4106254,23.05196401
6241_M,0,6241-66616-0013.flac,5.18,143.5546875,129.2048326,27.96287047
8297_M,0,8297-275155-0027.flac,3.150022676,135.9991776,129.0587085,28.66820425
5694_M,0,5694-64038-0017.flac,15.33002268,143.5546875,129.0089183,30.66157459
3170_M,0,3170-137482-0000.flac,27.99002268,161.4990234,128.9914633,34.70570061
6241_M,0,6241-61946-0019.flac,2.270022676,107.6660156,128.9668776,17.74351601
6241_M,0,6241-66616-0017.flac,6.555011338,129.1992188,128.941059,23.35593461
3170_M,0,3170-137482-0036.flac,6.82,112.3471467,128.9127988,34.68184848
3170_M,0,3170-137482-0031.flac,17.14503401,135.9991776,128.9033722,31.98328013
6241_M,0,6241-61943-0014.flac,6.74,48.75442217,128.8686281,26.11302054
5694_M,0,5694-64038-0010.flac,9.38,123.046875,128.8467202,26.09743633
3752_M,0,3752-4944-0013.flac,5.945034014,80.74951172,128.77613,33.84750346
5694_M,0,5694-64029-0030.flac,3.385034014,80.74951172,128.5537371,14.74333388
6241_M,0,6241-66616-0024.flac,4.175011338,95.703125,128.5400595,29.21986202
6241_M,0,6241-61946-0017.flac,4.455011338,184.5703125,128.4750593,25.64896771
5536_M,0,5536-43363-0018.flac,7.890022676,135.9991776,128.4375909,14.34460441
6319_F,1,6319-57405-0004.flac,5.710022676,107.6660156,128.3322182,80.48050695
6241_M,0,6241-66616-0006.flac,5.795011338,123.046875,128.3164965,40.05477546
6319_F,1,6319-64726-0008.flac,4.36,83.35433468,128.2609952,60.30306098
6241_M,0,6241-66616-0018.flac,7.325034014,161.4990234,128.1173628,17.6316039
3170_M,0,3170-137482-0012.flac,2.985034014,117.4538352,128.0172326,34.07839157
5694_M,0,5694-64038-0022.flac,15.77002268,99.38401442,127.9455134,37.10878844
6241_M,0,6241-61943-0001.flac,3.22,198.7680288,127.6905917,33.61188536
5694_M,0,5694-64038-0000.flac,2.595011338,135.9991776,127.6668583,21.68779799
5694_M,0,5694-64038-0019.flac,6.255011338,117.4538352,127.6162472,26.89384252
6241_M,0,6241-66616-0003.flac,5.485034014,71.77734375,127.5780971,27.02593326
6241_M,0,6241-66616-0001.flac,8.105034014,107.6660156,127.4628804,24.871145
6241_M,0,6241-61943-0009.flac,3.845034014,129.1992188,127.419067,32.82444293
5536_M,0,5536-43358-0013.flac,10.4,112.3471467,127.3720917,23.69196432
6241_M,0,6241-66616-0016.flac,5.050022676,143.5546875,127.3677698,21.80577093
6241_M,0,6241-61943-0018.flac,7.190022676,143.5546875,127.2983416,35.90557485
6319_F,1,6319-64726-0018.flac,14.11002268,161.4990234,127.2386605,65.18510364
3170_M,0,3170-137482-0046.flac,9.250022676,161.4990234,126.8466384,27.96965664
5536_M,0,5536-43363-0019.flac,7.250022676,135.9991776,126.8316377,15.10570493
3170_M,0,3170-137482-0033.flac,2.465034014,198.7680288,126.7767348,33.93222517
6241_M,0,6241-66616-0015.flac,4.62,99.38401442,126.6936642,22.59431247
3170_M,0,3170-137482-0015.flac,10.21002268,112.3471467,126.3913603,36.20202299
3000_M,0,3000-15664-0039.flac,4.755011338,117.4538352,126.3440352,28.43242093
6241_M,0,6241-66616-0009.flac,11.14503401,99.38401442,125.829892,23.61166777
6241_M,0,6241-61943-0022.flac,3.02,161.4990234,125.8249923,23.16394152
8297_M,0,8297-275156-0004.flac,3.28,123.046875,125.6864869,16.16890626
5895_F,1,5895-34622-0000.flac,3.370022676,92.28515625,125.4476081,67.21011116
6295_M,0,6295-64301-0021.flac,8.170022676,143.5546875,125.3930259,23.28675512
3170_M,0,3170-137482-0014.flac,3.52,135.9991776,125.3904515,40.14333051
5536_M,0,5536-43363-0017.flac,9.195011338,92.28515625,125.3078215,17.75083221
3000_M,0,3000-15664-0046.flac,5.36,103.359375,125.2399553,35.22213893
3170_M,0,3170-137482-0010.flac,10.01002268,61.5234375,125.0599626,29.89663918
5694_M,0,5694-64029-0029.flac,4.070022676,135.9991776,124.9987015,32.62017849
3000_M,0,3000-15664-0004.flac,2.885034014,123.046875,124.8533022,44.19622786
3000_M,0,3000-15664-0008.flac,12.98503401,89.10290948,124.7457176,42.47109928
3752_M,0,3752-4944-0056.flac,4.530022676,117.4538352,124.7275158,31.25084482
3752_M,0,3752-4944-0038.flac,2.865034014,143.5546875,124.7197445,19.46986712
5694_M,0,5694-64025-0009.flac,4.02,117.4538352,124.6605486,17.66120292
5694_M,0,5694-64038-0004.flac,9.58,161.4990234,124.4971139,26.35271552
5694_M,0,5694-64029-0001.flac,4.930022676,78.30255682,124.4493314,24.4171139
3170_M,0,3170-137482-0020.flac,7.330022676,135.9991776,124.3348939,27.70523315
3170_M,0,3170-137482-0039.flac,20.31002268,103.359375,123.8897353,32.76658572
3752_M,0,3752-4944-0058.flac,2.050022676,161.4990234,123.7876788,22.09576214
5694_M,0,5694-64025-0007.flac,3.915011338,92.28515625,123.756834,15.17408555
3752_M,0,3752-4944-0007.flac,2.8,107.6660156,123.5034286,36.01880625
6241_M,0,6241-66616-0025.flac,10.30503401,99.38401442,123.4912573,24.69112693
6241_M,0,6241-66616-0005.flac,10.81002268,92.28515625,123.2755401,21.84317194
3000_M,0,3000-15664-0025.flac,4.970022676,143.5546875,123.2404052,40.96198601
6241_M,0,6241-66616-0019.flac,6.315011338,117.4538352,123.0745315,17.8932963
3170_M,0,3170-137482-0042.flac,11.15501134,123.046875,122.9818194,32.71706347
3170_M,0,3170-137482-0017.flac,13.98503401,135.9991776,122.945403,31.03495072
3000_M,0,3000-15664-0036.flac,12.22503401,117.4538352,122.8735812,37.81548928
6241_M,0,6241-61943-0006.flac,3.830022676,107.6660156,122.8275271,25.80879213
5536_M,0,5536-43363-0016.flac,6.825034014,117.4538352,122.7834919,12.43649463
3170_M,0,3170-137482-0006.flac,7.145034014,117.4538352,122.5501774,29.64841403
3170_M,0,3170-137482-0013.flac,2.470022676,117.4538352,122.2423707,46.82551881
3170_M,0,3170-137482-0027.flac,13.19002268,95.703125,122.2250091,29.99202922
3752_M,0,3752-4943-0019.flac,2.495011338,60.09265988,122.1755717,45.62779668
6319_F,1,6319-57405-0010.flac,3.34,184.5703125,122.1733565,99.64114906
3170_M,0,3170-137482-0041.flac,7.025034014,89.10290948,122.1282462,37.75873033
3170_M,0,3170-137482-0018.flac,8.510022676,129.1992188,122.1074306,29.13311076
6241_M,0,6241-61946-0005.flac,2.950022676,123.046875,122.0318957,11.49861276
8297_M,0,8297-275155-0030.flac,2.34,92.28515625,121.9760337,87.71285603
3752_M,0,3752-4944-0008.flac,1.94,89.10290948,121.9475913,40.23432446
8297_M,0,8297-275155-0002.flac,8.850022676,123.046875,121.94503,40.72709799
6295_M,0,6295-64301-0020.flac,5.94,184.5703125,121.9396711,25.05883493
8297_M,0,8297-275154-0005.flac,2.78,151.9990809,121.9288269,12.67476698
5536_M,0,5536-43358-0014.flac,2.830022676,112.3471467,121.8253665,16.79579463
5694_M,0,5694-64038-0023.flac,4.795011338,172.265625,121.7980442,30.72297318
3170_M,0,3170-137482-0022.flac,14.02,107.6660156,121.7653722,27.41476455
5895_F,1,5895-34629-0010.flac,2.150022676,89.10290948,121.7435141,68.45128818
5536_M,0,5536-43359-0006.flac,4.34,89.10290948,121.5780381,20.59001022
5694_M,0,5694-64038-0014.flac,4.290022676,123.046875,121.5497023,17.99454436
5536_M,0,5536-43358-0016.flac,2.425034014,78.30255682,121.4374483,28.21152566
5536_M,0,5536-43363-0008.flac,10.29002268,143.5546875,121.3213442,15.12232914
6241_M,0,6241-61946-0000.flac,6.235011338,135.9991776,121.2764452,26.14097728
3000_M,0,3000-15664-0043.flac,9.92,117.4538352,121.2388485,41.57476522
5536_M,0,5536-43363-0006.flac,11.98503401,99.38401442,121.194935,16.61870011
3170_M,0,3170-137482-0025.flac,7.445034014,172.265625,120.8594715,25.79165605
5694_M,0,5694-64025-0008.flac,2.554965986,184.5703125,120.7812496,14.61854872
8297_M,0,8297-275154-0025.flac,4.88,112.3471467,120.6981252,26.15325883
8297_M,0,8297-275155-0018.flac,7.845034014,103.359375,120.562374,33.6254409
5895_F,1,5895-34622-0015.flac,3.050022676,151.9990809,120.4876091,78.32214391
